Time,Longitude,Latitude,UTM-x,UTM-y
2018-04-06 17:05:06.163396,10.2251675935997,47.81888412728939,591710.7416850261,5296896.921215638
2018-04-06 17:05:09.464039,10.2251670900175,47.818884958748285,591710.702525121,5296897.0130264675
2018-04-06 17:05:12.896144,10.225167538594,47.8188839814431,591710.7378244831,5296896.904941049
2018-04-06 17:05:15.420511,10.2251659289997,47.81888377323629,591710.6177057257,5296896.879891529
2018-04-06 17:05:16.652621,10.2251679685791,47.81888380927071,591710.7703140839,5296896.88631592
2018-04-06 17:05:19.068893,10.2251674174198,47.81888417831251,591710.7284072876,5296896.926677339
2018-04-06 17:05:20.264872,10.225169018690998,47.81888494489641,591710.8469195298,5296897.013774939
2018-04-06 17:05:21.377070,10.2251667752803,47.8188841212368,591710.6804407451,5296896.919572189
2018-04-06 17:05:22.501038,10.2251684204794,47.81888495836721,591710.8021169357,5296897.01456243
2018-04-06 17:05:23.649274,10.2251676035449,47.81888454567792,591710.7416925463,5296896.967727078
2018-04-06 17:05:24.845398,10.225166332340796,47.81888436202921,591710.6468605857,5296896.945808371
2018-04-06 17:05:25.945404,10.2251684004174,47.81888531904021,591710.7999799361,5296897.054623777
2018-04-06 17:05:28.181525,10.2251691228114,47.8188854318182,591710.8538557821,5296897.068014877
2018-04-06 17:05:30.537852,10.2251683479462,47.8188849160706,591710.7967619933,5296897.009775545
2018-04-06 17:05:32.858050,10.225167316035698,47.81888356339949,591710.7219012941,5296896.858215722
2018-04-06 17:05:34.125976,10.2251694940627,47.81888507636829,591710.8822717038,5296897.028950636
2018-04-06 17:05:37.678339,10.225167062057402,47.818884394236,591710.7014264765,5296896.950253484
2018-04-06 17:05:41.266444,10.2251693792344,47.81888421445312,591710.8751944074,5296896.933021286
2018-04-06 17:05:42.510621,10.2251697092727,47.8188848732094,591710.8987389861,5296897.006626887
2018-04-06 17:05:44.842836,10.225165575642102,47.818883562929706,591710.5916257169,5296896.856098901
2018-04-06 17:05:47.198809,10.225170145736,47.818884204846896,591710.9325874699,5296896.932862947
2018-04-06 17:05:49.507116,10.2251639697289,47.818881893753,591710.4743557585,5296896.668681761
2018-04-06 17:05:51.947313,10.2251647158682,47.81888366263281,591710.5270921055,5296896.8661599485
2018-04-06 17:05:55.284222,10.2251522667434,47.8188868952159,591709.5895246932,5296897.21066061
2018-04-06 17:05:57.627734,10.225169597865998,47.818885055907,591710.8900778934,5296897.026799712
2018-04-06 17:05:58.739732,10.2251706018932,47.818883465541,591710.9680350885,5296896.85123773
2018-04-06 17:06:02.244220,10.2251696916012,47.8188830592424,591710.9006112075,5296896.8050018875
2018-04-06 17:06:03.392405,10.2251697001158,47.81888274336499,591710.9018049317,5296896.769905417
2018-04-06 17:06:10.389966,10.2251542117027,47.81887463721532,591709.7567040053,5296895.850615413
2018-04-06 17:06:12.721122,10.2251769040364,47.81888250005151,591711.4414798396,5296896.7514095735
2018-04-06 17:06:13.881269,10.2251777131323,47.81888256202389,591711.5019352067,5296896.7592570055
2018-04-06 17:06:15.113381,10.2251791499391,47.81888229938001,591711.6099493649,5296896.731771287
2018-04-06 17:06:16.297537,10.225176830175698,47.81888152231391,591711.4376731676,5296896.642656334
2018-04-06 17:06:18.809845,10.2251751333591,47.81888108205848,591711.3114341383,5296896.591713476
2018-04-06 17:06:22.254179,10.225171168341197,47.8188795696162,591711.0172983651,5296896.41891717
2018-04-06 17:06:23.426093,10.225175674180996,47.81888291903896,591711.3486815639,5296896.796516804
2018-04-06 17:06:24.670234,10.2251762703594,47.8188822342682,591711.3945143601,5296896.721118724
2018-04-06 17:06:25.878254,10.225177393794,47.8188832463015,591711.4768260235,5296896.834928691
2018-04-06 17:06:27.014362,10.2251745409936,47.8188817187861,591711.2659713762,5296896.6617765725
2018-04-06 17:06:28.186399,10.2251767825925,47.81888215013952,591711.4330055269,5296896.712376336
2018-04-06 17:06:29.430548,10.2251772511818,47.818882761790206,591711.4670042439,5296896.780910994
2018-04-06 17:06:30.638539,10.2251785450073,47.81888323470398,591711.5630200213,5296896.83500543
2018-04-06 17:06:32.947600,10.2251586550986,47.8188819832008,591710.0763738626,5296896.672318314
2018-04-06 17:06:35.387764,10.2251601211566,47.818882768689896,591710.1847314961,5296896.76135662
2018-04-06 17:06:36.487907,10.2251590586586,47.8188826221261,591710.1054568163,5296896.7438071165
2018-04-06 17:06:37.598999,10.225179794967802,47.8188839513241,591711.6553230485,5296896.916133319
2018-04-06 17:06:38.735022,10.2251790935942,47.81888366823902,591711.6033206464,5296896.883839241
2018-04-06 17:06:39.907158,10.2251787614848,47.8188828673715,591711.5798713529,5296896.794436957
2018-04-06 17:06:41.151229,10.2251803286819,47.818884012761885,591711.6951657706,5296896.923594653
2018-04-06 17:06:42.347533,10.225174968180198,47.8188822407794,591711.2970288321,5296896.720297605
2018-04-06 17:06:43.447494,10.225177954098,47.8188831936647,591711.5188600475,5296896.829743334
2018-04-06 17:06:46.759906,10.2251755983965,47.8188824875609,591711.3437687319,5296896.7484724885
2018-04-06 17:06:49.067936,10.225178578231803,47.818882912971794,591711.5660737113,5296896.799287574
2018-04-06 17:06:51.556234,10.2251785055689,47.81888255380649,591711.5612671782,5296896.759283792
2018-04-06 17:06:52.729293,10.225157930397598,47.81888153737351,591710.0229119293,5296896.621909432
2018-04-06 17:06:53.985743,10.225150139750404,47.8188701695112,591709.4597687587,5296895.349244947
2018-04-06 17:06:56.364955,10.225176406263,47.81888279047028,591711.4037076985,5296896.783096167
2018-04-06 17:07:01.305230,10.2251799328982,47.818883959732894,591711.6656329574,5296896.917231498
2018-04-06 17:07:03.674866,10.2251549017927,47.8188819259357,591709.7955226377,5296896.661501407
2018-04-06 17:07:06.005876,10.2251768279167,47.8188827383887,591711.4353621369,5296896.777808035
2018-04-06 17:07:08.362306,10.2251723045635,47.81888213768071,591711.0978265516,5296896.7056793915
2018-04-06 17:07:09.486241,10.225174435253802,47.818881355196886,591711.2586966762,5296896.621241879
2018-04-06 17:07:14.067001,10.225177785206,47.8188831644478,591711.5062691716,5296896.826295814
2018-04-06 17:07:15.287229,10.225177974669096,47.818882835083606,591711.5210314756,5296896.789915086
2018-04-06 17:07:16.447494,10.2251765500601,47.8188827499692,591711.4145429046,5296896.778765468
2018-04-06 17:07:17.679668,10.225176373675204,47.818882267967005,591711.4021886644,5296896.724986567
2018-04-06 17:07:18.851928,10.225174478393,47.81888165097699,591711.2614048708,5296896.654166014
2018-04-06 17:07:20.107793,10.2251790494857,47.8188828682472,591711.6014279927,5296896.794875938
2018-04-06 17:07:21.340044,10.2251781170619,47.8188825673685,591711.5321617678,5296896.760330185
2018-04-06 17:07:22.524107,10.2251790648449,47.81888222222949,591711.6037155647,5296896.723095841
2018-04-06 17:07:23.804247,10.2251758788851,47.8188822370389,591711.365205841,5296896.7209622525
2018-04-06 17:07:25.084072,10.225179726841498,47.81888451230969,591711.649235389,5296896.978400361
2018-04-06 17:07:30.168606,10.2251759275389,47.8188828862883,591711.3677042449,5296896.7931774575
2018-04-06 17:07:32.548984,10.2251755989908,47.8188828788477,591711.3431240253,5296896.791960755
2018-04-06 17:07:33.769274,10.225173896984698,47.8188822841316,591711.2167685992,5296896.723845006
2018-04-06 17:07:34.917398,10.225176019311,47.8188827323345,591711.374844972,5296896.776175923
2018-04-06 17:07:37.262543,10.2251464886579,47.8188747733239,591709.178359022,5296895.856580853
2018-04-06 17:07:42.058269,10.225170304900498,47.81888299781848,591710.9466276482,5296896.798902794
2018-04-06 17:07:43.266063,10.2251720735664,47.8188845049662,591711.0763657597,5296896.968505137
2018-04-06 17:07:45.587317,10.2251440252157,47.818873960728,591708.9953903257,5296895.763346756
2018-04-06 17:07:48.146285,10.2251663284634,47.81888357754539,591710.6479520842,5296896.858616349
2018-04-06 17:07:49.414300,10.2251663139807,47.8188836537968,591710.6467336837,5296896.86707374
2018-04-06 17:07:50.658570,10.2251640334154,47.81888299874828,591710.4771767198,5296896.791566331
2018-04-06 17:07:52.990519,10.225165737265,47.818883143298,591710.6044630405,5296896.809652823
2018-04-06 17:07:55.382875,10.2251675873538,47.81888484861549,591710.7399469932,5296897.00137631
2018-04-06 17:07:56.555191,10.2251647842281,47.8188839137587,591710.5317668396,5296896.894151139
2018-04-06 17:07:57.811219,10.225166456574096,47.81888415923417,591710.6565172051,5296896.923417135
2018-04-06 17:07:59.043485,10.2251660328387,47.8188839925665,591710.6250922347,5296896.90439104
2018-04-06 17:08:01.459825,10.2251670858813,47.8188844684324,591710.703079119,5296896.958527923
2018-04-06 17:08:02.655714,10.2251702797776,47.81888519755977,591710.9408725891,5296897.043351929
2018-04-06 17:08:03.755891,10.2251689129594,47.81888379271796,591710.8410344146,5296896.885596561
2018-04-06 17:08:04.855971,10.2251693253905,47.8188844758135,591710.8707036013,5296896.962004967
2018-04-06 17:08:08.156228,10.2251741143761,47.81888453123972,591711.2290834015,5296896.973846176
2018-04-06 17:08:11.468605,10.2251753369741,47.818885018361904,591711.3197424485,5296897.029435232
2018-04-06 17:08:17.233675,10.2251603934006,47.8188813351402,591710.2076351524,5296896.602355068
2018-04-06 17:08:19.649707,10.2251610555584,47.8188804683081,591710.258727464,5296896.506800977
2018-04-06 17:08:20.857674,10.2251609041466,47.81888078328969,591710.2468388132,5296896.54162837
2018-04-06 17:08:24.410260,10.2251420046249,47.8188777382296,591708.8374865378,5296896.180780793
2018-04-06 17:08:27.938328,10.225133966470594,47.81887634289489,591708.2382515178,5296896.016168133
2018-04-06 17:08:31.730884,10.2251268542407,47.8188841578378,591707.6921042784,5296896.8762828745
2018-04-06 17:08:35.210828,10.2251275328818,47.818895650125086,591707.7226625246,5296898.154339109
2018-04-06 17:08:39.742990,10.225129920518,47.81890518365472,591707.8845966994,5296899.216726595
2018-04-06 17:08:40.891212,10.2251284091461,47.818905322714,591707.7712187383,5296899.230388754
2018-04-06 17:08:44.419569,10.225120414138,47.81889682811421,591707.1877174239,5296898.276816057
2018-04-06 17:08:45.687485,10.2251246715401,47.81889604344709,591707.5077853384,5296898.194658594
2018-04-06 17:08:46.943523,10.2251268147866,47.81889608885309,591707.668137111,5296898.202247434
2018-04-06 17:08:53.165273,10.2250987810035,47.818892917573294,591705.5752663689,5296897.816537123
2018-04-06 17:08:59.240976,10.2251208034536,47.8188949714112,591707.2201296225,5296898.070924169
2018-04-06 17:09:01.800820,10.2251259395403,47.818896157753805,591707.6024995928,5296898.20886679
2018-04-06 17:09:05.557289,10.2251224516208,47.818894420261,591707.3444731596,5296898.011624544
2018-04-06 17:09:06.729375,10.2251239407353,47.818894785845714,591707.4552962587,5296898.054022036
2018-04-06 17:09:13.570537,10.2251271193404,47.81889697603699,591707.6893717686,5296898.301210206
2018-04-06 17:09:14.682616,10.2251273399462,47.81889666016068,591707.706441462,5296898.266365453
2018-04-06 17:09:15.818637,10.225127686118698,47.81889688228038,591707.7319628322,5296898.291462451
2018-04-06 17:09:20.723010,10.2251255169006,47.8188959924962,591707.5711541543,5296898.189998725
2018-04-06 17:09:26.511577,10.225120431419,47.81889540271491,591707.1915214985,5296898.118417879
2018-04-06 17:09:27.755445,10.2251249940826,47.8188955005386,591707.5328853232,5296898.134702436
2018-04-06 17:09:31.248089,10.225117573475,47.81889085298428,591706.9856046787,5296897.609371237
2018-04-06 17:09:40.673202,10.2251215460095,47.81889202094391,591707.2809098833,5296897.7438905025
2018-04-06 17:09:41.785150,10.225123731661,47.8188923827715,591707.4438785703,5296897.786696693
2018-04-06 17:09:42.909235,10.225122293320196,47.81889101382449,591707.3386233029,5296897.632845886
2018-04-06 17:09:44.057441,10.2251208273057,47.818889923955794,591707.2308049954,5296897.509978979
2018-04-06 17:09:51.162131,10.2251200726249,47.818891967018,591707.1707153165,5296897.736149388
2018-04-06 17:09:55.970768,10.2251184077662,47.81889001564832,591707.0495299466,5296897.51729951
2018-04-06 17:09:57.202923,10.2251192044647,47.8188905133387,591707.1082898924,5296897.573557827
2018-04-06 17:09:59.666941,10.2251131525717,47.818888702232286,591706.6584679655,5296897.3650927115
2018-04-06 17:10:00.935242,10.2251051735096,47.8188865143722,591706.0650521691,5296897.112469215
2018-04-06 17:10:02.179245,10.2251038007426,47.8188864970395,591705.9623248258,5296897.108914445
2018-04-06 17:10:05.587771,10.2250910870911,47.8188878923633,591705.0081925485,5296897.248909317
2018-04-06 17:10:07.871959,10.225092010719,47.8188869191589,591705.079044343,5296897.141843138
2018-04-06 17:10:09.103993,10.225088711986697,47.8188874950889,591704.8311048464,5296897.201938911
2018-04-06 17:10:10.276084,10.225083113594,47.8188882548292,591704.4107015629,5296897.279735463
2018-04-06 17:10:19.809458,10.2250591173999,47.81890301229079,591702.5884864861,5296898.891413465
2018-04-06 17:10:20.969542,10.2250579212642,47.8189037633361,591702.4976275761,5296898.973465696
2018-04-06 17:10:22.201665,10.2250587906372,47.8189036845722,591702.5628428061,5296898.9657431245
2018-04-06 17:10:23.386022,10.2250514097015,47.818901550714685,591702.0141043782,5296898.719831371
2018-04-06 17:10:25.910272,10.2250455754522,47.818899894720495,591701.5803008118,5296898.528863966
2018-04-06 17:10:30.658996,10.2250473891081,47.81890378838451,591701.7092038068,5296898.96375655
2018-04-06 17:10:34.103263,10.2250419317887,47.8189074232611,591701.2942971068,5296899.361262911
2018-04-06 17:10:41.508842,10.2249896969313,47.8188929206852,591697.4098216055,5296897.6874906225
2018-04-06 17:10:42.775826,10.2250052910442,47.8188929401584,591698.5770776378,5296897.7081514485
2018-04-06 17:10:44.031715,10.225005357320802,47.818893424167904,591698.5811863517,5296897.762022809
2018-04-06 17:10:57.202962,10.22494490241,47.81892734445111,591693.996126928,5296901.4602125455
2018-04-06 17:11:00.693654,10.224976857793198,47.818940211725206,591696.3654711235,5296902.9281815635
2018-04-06 17:11:12.775246,10.2249084910971,47.8189633127825,591691.2072371942,5296905.41454202
2018-04-06 17:11:15.095954,10.2249105773194,47.8189643438408,591691.3615845551,5296905.53160804
2018-04-06 17:11:17.476586,10.2249083728381,47.818960178865616,591691.2039037058,5296905.066098671
2018-04-06 17:11:22.261275,10.2249121818992,47.8189605159602,591691.4884352842,5296905.1080810195
2018-04-06 17:11:26.949690,10.2249103295125,47.818958642018615,591691.3530758427,5296904.897614403
2018-04-06 17:11:28.121680,10.2249122091511,47.81896092700871,591691.4897513652,5296905.153797216
2018-04-06 17:11:29.377956,10.2249095691775,47.81895831067662,591691.2967448619,5296904.859887312
2018-04-06 17:11:30.609996,10.2249126225201,47.8189613263353,591691.5199906725,5296905.198668592
2018-04-06 17:11:31.782123,10.2249122174755,47.8189611454075,591691.4899898896,5296905.178079901
2018-04-06 17:11:33.026453,10.2249092449828,47.818958910787,591691.2714206682,5296904.926198989
2018-04-06 17:11:42.319001,10.2249117139151,47.818962659686505,591691.4496295481,5296905.345779416
2018-04-06 17:11:45.895800,10.224908797148,47.818956308615206,591691.2424805774,5296904.636462825
2018-04-06 17:11:50.967855,10.2249128823725,47.81896179435229,591691.5386176165,5296905.250992131
2018-04-06 17:11:59.616233,10.2249098141497,47.81896023366649,591691.3116957976,5296905.073898686
2018-04-06 17:12:04.688629,10.2249112469714,47.81895910598167,591691.4209347052,5296904.950267336
2018-04-06 17:12:09.460787,10.2249119731967,47.818961036035006,591691.4718971353,5296905.165634532
2018-04-06 17:12:14.186028,10.2249105754473,47.8189592100196,591691.3704849259,5296904.961033641
2018-04-06 17:12:17.666225,10.2249112941269,47.81896067511752,591691.4217013015,5296905.124716808
2018-04-06 17:12:26.002969,10.2249091245976,47.818958242387,591691.2635863303,5296904.851770323
2018-04-06 17:12:40.271642,10.2248863540625,47.81898219253261,591689.5169356083,5296907.48657969
2018-04-06 17:12:45.043919,10.224866757373402,47.81898338207159,591688.0479420765,5296907.595543055
2018-04-06 17:13:05.857895,10.224801567504397,47.819002874826,591683.1338690029,5296909.684652062
2018-04-06 17:13:08.166064,10.224789955237,47.8189982470082,591682.2727884165,5296909.156545693
2018-04-06 17:13:10.486312,10.224771578213495,47.8189989587895,591680.8959340532,5296909.213859375
2018-04-06 17:13:12.592399,10.2247600948829,47.819000312888406,591680.0339719998,5296909.3507356495
2018-04-06 17:13:21.299705,10.2247262611277,47.81902071151788,591677.4654506323,5296911.577713803
2018-04-06 17:13:23.776048,10.2247203166568,47.81902617674371,591677.0108584035,5296912.17806895
2018-04-06 17:13:24.924009,10.224714182129,47.81902994119521,591676.545034217,5296912.5891749235
2018-04-06 17:13:29.540934,10.2246878687424,47.81901506646401,591674.6015518485,5296910.904795912
2018-04-06 17:13:30.784778,10.2246825455355,47.819020393942,591674.1937067229,5296911.490578708
2018-04-06 17:13:56.883162,10.2246086941088,47.81906205295452,591668.5922624825,5296916.032983845
2018-04-06 17:14:01.403296,10.224610284698,47.8190641364843,591668.7076567984,5296916.266433103
2018-04-06 17:14:11.917301,10.2245923409908,47.81907371734289,591667.3476257925,5296917.309971839
2018-04-06 17:14:21.257775,10.2245653312299,47.81909299883677,591665.2918846178,5296919.420888474
2018-04-06 17:14:32.882848,10.2245577590492,47.8191039839521,591664.7057356682,5296920.632794362
2018-04-06 17:14:34.126926,10.2245509051291,47.81911269345831,591664.1773579135,5296921.592641051
2018-04-06 17:14:50.192044,10.2245011798582,47.8191180372198,591660.4458036335,5296922.127588316
2018-04-06 17:15:05.390145,10.224472878353197,47.81912312708922,591658.318356366,5296922.659720601
2018-04-06 17:15:06.937631,10.224456460997,47.819137547114295,591657.064064057,5296924.242895704
2018-04-06 17:15:09.149832,10.224454904908097,47.8191422767033,591656.9392586756,5296924.766696697
2018-04-06 17:15:12.630085,10.2244456178795,47.819142026747,591656.2445256314,5296924.727905936
2018-04-06 17:15:13.754092,10.2244428610576,47.81914196363071,591656.0382770519,5296924.717622742
2018-04-06 17:15:38.308650,10.2244218640994,47.8191548462654,591654.4438897016,5296926.124503532
2018-04-06 17:15:46.729600,10.2244076131849,47.819158022930296,591653.3715575018,5296926.460662331
2018-04-06 17:15:55.593602,10.2243981732637,47.81916897750981,591652.6456573401,5296927.666961361
2018-04-06 17:15:58.153941,10.2243827526135,47.8191621255581,591651.5034185033,5296926.887154608
2018-04-06 17:16:05.474692,10.224392427712,47.81916912736171,591652.2153151422,5296927.676804292
2018-04-06 17:16:50.938288,10.224362395872,47.81914765406341,591650.0051041363,5296925.254661294
2018-04-06 17:16:55.806835,10.2243400588986,47.81914139468511,591648.3441056297,5296924.532514366
2018-04-06 17:17:00.542890,10.2243264817497,47.8191592993366,591647.2962844521,5296926.506339505
2018-04-06 17:17:01.763168,10.224321100767302,47.8191658627835,591646.8819429721,5296927.229421121
2018-04-06 17:17:11.116049,10.2243089212305,47.8191781130003,591645.9486922255,5296928.576470202
2018-04-06 17:17:41.271392,10.224279756805402,47.819260841270896,591643.6200065997,5296937.736306586
2018-04-06 17:19:15.072779,10.2240948036299,47.8193616500816,591629.5981130117,5296948.720952553
2018-04-06 17:19:19.809406,10.224092386782194,47.81936201201379,591629.4165656539,5296948.758313085
2018-04-06 17:19:21.029492,10.2240931155334,47.8193615128572,591629.4719939274,5296948.703700636
2018-04-06 17:19:24.570269,10.2240828726861,47.81934776902733,591628.7294633315,5296947.164072876
2018-04-06 17:19:28.230608,10.224084661945597,47.81933877771698,591628.8792192298,5296946.166900491
2018-04-06 17:19:29.462767,10.2240859703197,47.819332668181,591628.987907681,5296945.489438184
2018-04-06 17:19:30.646913,10.2240858469429,47.81932847368012,591628.9860539036,5296945.023115662
2018-04-06 17:19:36.819712,10.2240813325776,47.81933053981111,591628.6444999775,5296945.247394595
2018-04-06 17:19:53.156695,10.2241011603962,47.81934544122488,591630.1024662582,5296946.927036661
2018-04-06 17:19:59.377311,10.2241214078117,47.8193306097835,591631.6441653884,5296945.302670728
2018-04-06 17:20:24.162234,10.224086561350198,47.81934998612808,591629.0016725792,5296947.414853122
2018-04-06 17:20:29.676326,10.2240959340374,47.8193535999966,591629.6968950178,5296947.827606949
2018-04-06 17:21:09.088689,10.2240502855428,47.819396746761896,591626.2040002644,5296952.5688290605
2018-04-06 17:21:47.196158,10.2239878125279,47.819411080400485,591621.5024335836,5296954.087826322
2018-04-06 17:21:56.717183,10.2239769578995,47.8194045524822,591620.7014100887,5296953.349450049
2018-04-06 17:29:56.812132,10.2238814978261,47.81948536828821,591613.4136633398,5296962.218179935
2018-04-06 17:32:02.748636,10.2238016274632,47.819508314898776,591607.3946988952,5296964.67381671
2018-04-06 17:34:42.422342,10.223849076245695,47.81951779805649,591610.9297291584,5296965.783999921
2018-04-06 17:34:43.702296,10.22385287081,47.8195172083348,591611.214803764,5296965.722954933
2018-04-06 17:37:09.427101,10.2238541625214,47.81951961238028,591611.3072632479,5296965.991670948
2018-04-06 17:39:05.814165,10.2238015050493,47.8195167675708,591607.3706642122,5296965.613100578
2018-04-06 17:44:24.588071,10.223810707334,47.81951935124951,591608.054943145,5296965.911154736
2018-04-06 17:46:47.448697,10.2238505104051,47.819522058671296,591611.0295848455,5296966.25922362
2018-04-06 17:48:39.513142,10.2238045413927,47.81951915801219,591607.5937398901,5296965.882371903
2018-04-06 17:55:02.758797,10.2238292162068,47.8195250743375,591609.4303305247,5296966.569150722
2018-04-06 18:01:45.658092,10.223845063970304,47.819519952878,591610.625604368,5296966.018731935
2018-04-06 18:07:19.218494,10.2238158992513,47.81951333208311,591608.4541673167,5296965.248337625
2018-04-06 18:12:36.685038,10.2238588568592,47.81951946904878,591611.6589037704,5296965.981303978
2018-04-06 18:15:08.815868,10.2237067709328,47.819544285035896,591600.2310588396,5296968.559136018
2018-04-06 18:15:47.865585,10.223828030517,47.81954281528223,591609.3103633781,5296968.539472101
2018-04-06 18:16:11.705319,10.2238172528163,47.819527708601896,591608.5301923708,5296966.847746095
2018-04-06 18:16:40.267283,10.2238215728783,47.819529373706295,591608.8506351262,5296967.037924788
2018-04-06 18:16:47.636113,10.2238169391988,47.8195263002663,591608.5091948032,5296966.690852218
2018-04-06 18:16:48.856315,10.223818365858,47.81952773870629,591608.6134546293,5296966.852410826
2018-04-06 18:17:07.148085,10.2238080533485,47.81954056499091,591607.8189591614,5296968.26570244
2018-04-06 18:18:04.208858,10.2238179124573,47.8195569280987,591608.5281596741,5296970.095979034
2018-04-06 18:23:01.454893,10.2237762091549,47.81953134026772,591605.4515354495,5296967.202733882
2018-04-06 18:24:04.913108,10.2237758997063,47.81952431936152,591605.4407243587,5296966.422064555
2018-04-06 18:26:17.132434,10.2238067653823,47.81953810066479,591607.7268859578,5296967.990291337
2018-04-06 18:27:16.455983,10.223803122809802,47.81953497099301,591607.4597325202,5296967.638143668
2018-04-06 18:33:21.098738,10.2237865408855,47.81955580982829,591606.1818520438,5296969.934520371
2018-04-06 18:33:22.354878,10.2237855948364,47.8195556094079,591606.111389475,5296969.911124653
2018-04-06 18:46:31.797864,10.2237866625267,47.81955954692479,591606.1843823876,5296970.350004957
2018-04-06 18:50:57.031492,10.22378461084,47.81956146491048,591606.0274318175,5296970.560738507
2018-04-06 18:53:43.406367,10.2237831831199,47.81956028835248,591605.9226318337,5296970.428284221
2018-04-06 19:25:42.463455,10.2237932617683,47.81957096664301,591606.6582677243,5296971.627010835
2018-04-06 19:31:16.904839,10.2237741916049,47.81956515818711,591605.2410168529,5296970.958862617
2018-04-06 19:51:15.858573,10.2237796312567,47.819570553813286,591605.6387014544,5296971.564977515
2018-04-06 21:21:35.036056,10.2238115536695,47.81957186477461,591608.025901829,5296971.7485043425
2018-04-06 21:21:39.760554,10.223812681593198,47.81957391032791,591608.10673199,5296971.977183446
2018-04-06 21:21:44.161144,10.223813160296602,47.81957113049111,591608.147455522,5296971.668799977
2018-04-06 23:27:52.453661,10.223773511154,47.81954349478661,591605.2281962023,5296968.550388651
2018-04-07 00:53:32.473347,10.2237782924333,47.8195639739683,591605.5500620387,5296970.832107919
2018-04-07 00:53:57.458944,10.2237318774546,47.819558727669,591602.0849640328,5296970.194036835
2018-04-07 00:53:58.666461,10.2237308936023,47.81956714175092,591601.9965163328,5296971.128011107
2018-04-07 00:53:59.790808,10.223732385872,47.81956173618528,591602.1177280432,5296970.52900539
2018-04-07 00:54:15.088297,10.2237269472159,47.81956083790789,591601.7122054182,5296970.422726713
2018-04-07 00:54:28.088936,10.2237317406707,47.8195755951295,591602.0450504773,5296972.068522259
2018-04-07 01:33:25.179817,10.2236571316042,47.81963931366538,591596.3482025019,5296979.061791246
2018-04-07 01:42:28.914346,10.2236505640867,47.8196026972063,591595.9210157753,5296974.984461078
2018-04-07 01:42:37.430856,10.223654525405,47.8195966412988,591596.2281878939,5296974.316101704
2018-04-07 01:42:39.858973,10.223656688609,47.8195972484228,591596.3890433344,5296974.386140405
2018-04-07 01:42:43.519268,10.223658530369,47.81959983087241,591596.5223625811,5296974.675335704
2018-04-07 01:42:44.751607,10.2236628430644,47.8195987073199,591596.847159639,5296974.5555740185
2018-04-07 01:42:45.923381,10.2236620016787,47.8196042877195,591596.7743619427,5296975.174782053
2018-04-07 01:42:47.179740,10.223664561007698,47.8196006312292,591596.9723692426,5296974.771432537
2018-04-07 01:42:49.595978,10.2236671101849,47.8196013668219,591597.1618901188,5296974.856206569
2018-04-07 01:42:50.876153,10.2236693014254,47.8195988456788,591597.330347422,5296974.578603291
2018-04-07 01:42:52.144155,10.223672370649494,47.81960025360821,591597.5576128704,5296974.738716926
2018-04-07 01:43:10.718122,10.2236873133847,47.81959071638091,591598.6929076322,5296973.696455494
2018-04-07 01:43:11.890271,10.223688175731,47.8195904528361,591598.7579209515,5296973.668186911
2018-04-07 01:43:13.134509,10.2236896250841,47.81958931091227,591598.868419088,5296973.54299091
2018-04-07 01:43:14.330501,10.2236912329263,47.8195907993866,591598.9861532149,5296973.7103248285
2018-04-07 01:43:15.430681,10.2236925628267,47.81959002305479,591599.0870667342,5296973.62561915
2018-04-07 01:43:16.542823,10.2236938984072,47.8195893485526,591599.1882262893,5296973.552237533
2018-04-07 01:43:17.678921,10.2236932109633,47.8195884617361,591599.1383287911,5296973.452862332
2018-04-07 01:43:18.862852,10.2236951355506,47.81959041091211,591599.2789619237,5296973.6717738835
2018-04-07 01:43:37.856465,10.2236905275242,47.8195888088231,591598.9368532284,5296973.488258042
2018-04-07 01:43:39.052974,10.2236909273472,47.8195822842021,591598.978259735,5296972.763586193
2018-04-07 01:43:40.152666,10.2236936208067,47.819587731293225,591599.1702920492,5296973.372166606
2018-04-07 01:43:41.265148,10.2236970138451,47.81958174783537,591599.4347993925,5296972.71118611
2018-04-07 01:43:43.537202,10.2236991258081,47.81958366081293,591599.5895219537,5296972.926296593
2018-04-07 01:43:59.062558,10.2237051078553,47.819571418915295,591600.0588361003,5296971.57282152
2018-04-07 01:44:33.390143,10.223695026487198,47.8195553627479,591599.3324562511,5296969.7763959635
2018-04-07 01:44:35.697941,10.2236943110917,47.8195591917864,591599.2721701314,5296970.201107191
2018-04-07 01:44:36.942715,10.2236956673541,47.8195515557679,591599.3871248381,5296969.354048012
2018-04-07 01:44:38.150208,10.2236953944489,47.819558784742405,591599.3539794023,5296970.157151999
2018-04-07 01:44:39.274382,10.2236966707294,47.81955733848018,591599.4520579135,5296969.997926809
2018-04-07 01:44:40.422593,10.2236979386366,47.81955744552871,591599.5467770068,5296970.011326467
2018-04-07 01:44:41.630399,10.2236985593999,47.81956058125352,591599.5877268689,5296970.360566058
2018-04-07 01:44:42.754427,10.2237002023192,47.81956085117821,591599.7102304207,5296970.392512095
2018-04-07 01:44:43.902581,10.2237012244943,47.819562588197606,591599.7836880533,5296970.58677536
2018-04-07 01:44:45.098620,10.2237026894122,47.819563603700296,591599.8915558967,5296970.701373939
2018-04-07 01:44:47.346790,10.223707134369,47.8195642577788,591600.2231261812,5296970.779334846
2018-04-07 01:44:56.031734,10.223712813383203,47.819562299177406,591600.6516664776,5296970.568385053
